id,created_at,survey_id,sim_id,user_id,question_id,value
3294,2025-11-24 07:28:53.565702+00,4,202,10042,43,d
3295,2025-11-24 07:28:53.568128+00,4,202,10042,44,e
3296,2025-11-24 07:50:59.485088+00,4,202,10005,41,c
3297,2025-11-24 07:50:59.489603+00,4,202,10005,42,d
3298,2025-11-24 07:50:59.493771+00,4,202,10005,43,d
3299,2025-11-24 07:50:59.49759+00,4,202,10005,44,c
3300,2025-11-24 08:52:34.793354+00,3,202,10281,35,a
3301,2025-11-24 08:52:34.797216+00,3,202,10281,36,a
3302,2025-11-24 08:52:34.80026+00,3,202,10281,37,f
3303,2025-11-24 08:52:34.803407+00,3,202,10281,38,f
3304,2025-11-24 08:52:34.806469+00,3,202,10281,39,a
3305,2025-11-24 08:52:34.80954+00,3,202,10281,40,a
3306,2025-11-24 08:59:52.092142+00,4,202,9882,41,a
3307,2025-11-24 08:59:52.095663+00,4,202,9882,42,f
3308,2025-11-24 08:59:52.098825+00,4,202,9882,43,b
3309,2025-11-24 08:59:52.101631+00,4,202,9882,44,d
3310,2025-11-24 09:25:29.507516+00,3,202,9865,35,b
3311,2025-11-24 09:25:29.511769+00,3,202,9865,36,c
3312,2025-11-24 09:25:29.51525+00,3,202,9865,37,e
3313,2025-11-24 09:25:29.518633+00,3,202,9865,38,e
3314,2025-11-24 09:25:29.522217+00,3,202,9865,39,a
3315,2025-11-24 09:25:29.525886+00,3,202,9865,40,a
3316,2025-11-24 10:27:43.094862+00,3,202,10300,35,e
3317,2025-11-24 10:27:43.09832+00,3,202,10300,36,a
3318,2025-11-24 10:27:43.101136+00,3,202,10300,37,b
3319,2025-11-24 10:27:43.106315+00,3,202,10300,38,f
3320,2025-11-24 10:27:43.109325+00,3,202,10300,39,a
3321,2025-11-24 10:27:43.112391+00,3,202,10300,40,a
3322,2025-11-24 10:28:17.093473+00,4,202,10284,41,d
3323,2025-11-24 10:28:17.09614+00,4,202,10284,42,d
3324,2025-11-24 10:28:17.098555+00,4,202,10284,43,e
3325,2025-11-24 10:28:17.100902+00,4,202,10284,44,e
3326,2025-11-24 10:29:31.775451+00,3,202,10287,35,b
3327,2025-11-24 10:29:31.779339+00,3,202,10287,36,d
3328,2025-11-24 10:29:31.782893+00,3,202,10287,37,e
3329,2025-11-24 10:29:31.786185+00,3,202,10287,38,e
3330,2025-11-24 10:29:31.789771+00,3,202,10287,39,a
3331,2025-11-24 10:29:31.793462+00,3,202,10287,40,a
3332,2025-11-24 10:30:34.041564+00,4,202,10300,41,a
3333,2025-11-24 10:30:34.046126+00,4,202,10300,42,a
3334,2025-11-24 10:30:34.050469+00,4,202,10300,43,f
3335,2025-11-24 10:30:34.054314+00,4,202,10300,44,f
3336,2025-11-24 10:32:00.407272+00,4,202,10281,41,b
3337,2025-11-24 10:32:00.41143+00,4,202,10281,42,b
3338,2025-11-24 10:32:00.41546+00,4,202,10281,43,d
3339,2025-11-24 10:32:00.419129+00,4,202,10281,44,d
3340,2025-11-24 11:03:32.31562+00,4,202,9925,41,c
3341,2025-11-24 11:03:32.321403+00,4,202,9925,42,d
3342,2025-11-24 11:03:32.326472+00,4,202,9925,43,c
3343,2025-11-24 11:03:32.331606+00,4,202,9925,44,d
3344,2025-11-24 11:07:14.682099+00,3,202,10299,35,d
3345,2025-11-24 11:07:14.688068+00,3,202,10299,36,e
3346,2025-11-24 11:07:14.693483+00,3,202,10299,37,d
3347,2025-11-24 11:07:14.699206+00,3,202,10299,38,c
3348,2025-11-24 11:07:14.704677+00,3,202,10299,39,c
3349,2025-11-24 11:07:14.71012+00,3,202,10299,40,a
3350,2025-11-24 11:28:44.943969+00,4,202,10295,41,c
3351,2025-11-24 11:28:44.948082+00,4,202,10295,42,d
3352,2025-11-24 11:28:44.951372+00,4,202,10295,43,d
3353,2025-11-24 11:28:44.954564+00,4,202,10295,44,d
3354,2025-11-24 12:30:59.203703+00,4,202,10301,41,d
3355,2025-11-24 12:30:59.207109+00,4,202,10301,42,c
3356,2025-11-24 12:30:59.209851+00,4,202,10301,43,d
3357,2025-11-24 12:30:59.212558+00,4,202,10301,44,c
3358,2025-11-24 12:38:44.753177+00,3,202,10283,35,b
3359,2025-11-24 12:38:44.756769+00,3,202,10283,36,c
3360,2025-11-24 12:38:44.759796+00,3,202,10283,37,e
3361,2025-11-24 12:38:44.763098+00,3,202,10283,38,f
3362,2025-11-24 12:38:44.766576+00,3,202,10283,39,b
3363,2025-11-24 12:38:44.769834+00,3,202,10283,40,a
3364,2025-11-24 13:12:42.655112+00,3,202,10111,35,c
3365,2025-11-24 13:12:42.659062+00,3,202,10111,36,b
3366,2025-11-24 13:12:42.662683+00,3,202,10111,37,f
3367,2025-11-24 13:12:42.666309+00,3,202,10111,38,f
3368,2025-11-24 13:12:42.669923+00,3,202,10111,39,b
3369,2025-11-24 13:12:42.67355+00,3,202,10111,40,a
3370,2025-11-24 14:08:02.669988+00,4,202,10074,41,c
3371,2025-11-24 14:08:02.673179+00,4,202,10074,42,d
3372,2025-11-24 14:08:02.676072+00,4,202,10074,43,f
3373,2025-11-24 14:08:02.679575+00,4,202,10074,44,d
3374,2025-11-24 14:47:27.785182+00,4,202,9930,41,c
3375,2025-11-24 14:47:27.790289+00,4,202,9930,42,c
3376,2025-11-24 14:47:27.795256+00,4,202,9930,43,c
3377,2025-11-24 14:47:27.800651+00,4,202,9930,44,c
3378,2025-11-24 16:08:10.406802+00,4,202,10287,41,c
3379,2025-11-24 16:08:10.411524+00,4,202,10287,42,c
3380,2025-11-24 16:08:10.41668+00,4,202,10287,43,c
3381,2025-11-24 16:08:10.420978+00,4,202,10287,44,f
3382,2025-11-24 17:37:32.766194+00,4,202,9805,41,b
3383,2025-11-24 17:37:32.770007+00,4,202,9805,42,c
3384,2025-11-24 17:37:32.773315+00,4,202,9805,43,f
3385,2025-11-24 17:37:32.776417+00,4,202,9805,44,f
3386,2025-11-24 21:08:05.334874+00,4,202,10259,41,c
3387,2025-11-24 21:08:05.337865+00,4,202,10259,42,b
3388,2025-11-24 21:08:05.340358+00,4,202,10259,43,e
3389,2025-11-24 21:08:05.343237+00,4,202,10259,44,f
3390,2025-11-25 05:17:20.386399+00,4,202,9758,41,b
3391,2025-11-25 05:17:20.390835+00,4,202,9758,42,f
3392,2025-11-25 05:17:20.395001+00,4,202,9758,43,c
3393,2025-11-25 05:17:20.398978+00,4,202,9758,44,d
3394,2025-11-25 07:22:29.353258+00,4,202,10094,41,c
3395,2025-11-25 07:22:29.356771+00,4,202,10094,42,a
3396,2025-11-25 07:22:29.36002+00,4,202,10094,43,f
3397,2025-11-25 07:22:29.363067+00,4,202,10094,44,c
3398,2025-11-25 09:44:08.855515+00,4,202,10023,41,d
3399,2025-11-25 09:44:08.858473+00,4,202,10023,42,b
3400,2025-11-25 09:44:08.860994+00,4,202,10023,43,a
3401,2025-11-25 09:44:08.863437+00,4,202,10023,44,c
3402,2025-11-25 09:44:45.552566+00,4,202,9886,41,c
3403,2025-11-25 09:44:45.555347+00,4,202,9886,42,f
3404,2025-11-25 09:44:45.55755+00,4,202,9886,43,e
3405,2025-11-25 09:44:45.560122+00,4,202,9886,44,f
3406,2025-11-25 10:05:42.837831+00,4,202,10283,41,d
3407,2025-11-25 10:05:42.842007+00,4,202,10283,42,f
3408,2025-11-25 10:05:42.846405+00,4,202,10283,43,e
3409,2025-11-25 10:05:42.85094+00,4,202,10283,44,e
3410,2025-11-25 10:38:47.215044+00,3,202,10303,35,a
3411,2025-11-25 10:38:47.219152+00,3,202,10303,36,a
3412,2025-11-25 10:38:47.222812+00,3,202,10303,37,e
3413,2025-11-25 10:38:47.22636+00,3,202,10303,38,f
3414,2025-11-25 10:38:47.229763+00,3,202,10303,39,a
3415,2025-11-25 10:38:47.233164+00,3,202,10303,40,a
3416,2025-11-25 10:55:41.830809+00,3,202,10131,35,c
3417,2025-11-25 10:55:41.835089+00,3,202,10131,36,c
3418,2025-11-25 10:55:41.83929+00,3,202,10131,37,f
3419,2025-11-25 10:55:41.845969+00,3,202,10131,38,f
3420,2025-11-25 10:55:41.849179+00,3,202,10131,39,a
3421,2025-11-25 10:55:41.85249+00,3,202,10131,40,a
3422,2025-11-25 11:32:34.762477+00,4,202,9831,41,c
3423,2025-11-25 11:32:34.766171+00,4,202,9831,42,d
3424,2025-11-25 11:32:34.769503+00,4,202,9831,43,d
3425,2025-11-25 11:32:34.772802+00,4,202,9831,44,f
3426,2025-11-25 16:42:05.53792+00,3,202,9895,35,b
3427,2025-11-25 16:42:05.54151+00,3,202,9895,36,c
3428,2025-11-25 16:42:05.544332+00,3,202,9895,37,f
3429,2025-11-25 16:42:05.547002+00,3,202,9895,38,e
3430,2025-11-25 16:42:05.549682+00,3,202,9895,39,b
3431,2025-11-25 16:42:05.55249+00,3,202,9895,40,a
3432,2025-11-25 19:45:28.24525+00,4,202,9839,41,d
3433,2025-11-25 19:45:28.24926+00,4,202,9839,42,c
3434,2025-11-25 19:45:28.252389+00,4,202,9839,43,e
3435,2025-11-25 19:45:28.255292+00,4,202,9839,44,f
3436,2025-11-26 05:06:16.612997+00,4,202,9878,41,d
3437,2025-11-26 05:06:16.616286+00,4,202,9878,42,c
3438,2025-11-26 05:06:16.618966+00,4,202,9878,43,d
3439,2025-11-26 05:06:16.621581+00,4,202,9878,44,d
3440,2025-11-26 08:15:34.525362+00,3,202,9932,35,b
3441,2025-11-26 08:15:34.528946+00,3,202,9932,36,e
3442,2025-11-26 08:15:34.531706+00,3,202,9932,37,f
3443,2025-11-26 08:15:34.534651+00,3,202,9932,38,f
3444,2025-11-26 08:15:34.537512+00,3,202,9932,39,a
3445,2025-11-26 08:15:34.540233+00,3,202,9932,40,a
3446,2025-11-26 09:17:23.254266+00,4,202,9972,41,c
3447,2025-11-26 09:17:23.257637+00,4,202,9972,42,a
3448,2025-11-26 09:17:23.260586+00,4,202,9972,43,d
3449,2025-11-26 09:17:23.263392+00,4,202,9972,44,e
3450,2025-11-26 09:56:56.806245+00,4,202,10303,41,a
3451,2025-11-26 09:56:56.812485+00,4,202,10303,42,a
3452,2025-11-26 09:56:56.818123+00,4,202,10303,43,f
3453,2025-11-26 09:56:56.823613+00,4,202,10303,44,f
3454,2025-11-26 10:32:55.65352+00,3,202,9871,35,c
3455,2025-11-26 10:32:55.657612+00,3,202,9871,36,c
3456,2025-11-26 10:32:55.661016+00,3,202,9871,37,b
3457,2025-11-26 10:32:55.664339+00,3,202,9871,38,c
3458,2025-11-26 10:32:55.668139+00,3,202,9871,39,b
3459,2025-11-26 10:32:55.671369+00,3,202,9871,40,a
3460,2025-11-26 10:45:33.440372+00,3,202,9937,35,d
3461,2025-11-26 10:45:33.443509+00,3,202,9937,36,e
3462,2025-11-26 10:45:33.445936+00,3,202,9937,37,f
3463,2025-11-26 10:45:33.448626+00,3,202,9937,38,e
3464,2025-11-26 10:45:33.451675+00,3,202,9937,39,d
3465,2025-11-26 10:45:33.454137+00,3,202,9937,40,e
3466,2025-11-26 20:58:13.778307+00,4,202,9961,41,b
3467,2025-11-26 20:58:13.784179+00,4,202,9961,42,d
3468,2025-11-26 20:58:13.789541+00,4,202,9961,43,e
3469,2025-11-26 20:58:13.794596+00,4,202,9961,44,f
3470,2025-11-27 17:08:06.115434+00,3,202,10291,35,a
3471,2025-11-27 17:08:06.119315+00,3,202,10291,36,b
3472,2025-11-27 17:08:06.122816+00,3,202,10291,37,c
3473,2025-11-27 17:08:06.126114+00,3,202,10291,38,c
3474,2025-11-27 17:08:06.12946+00,3,202,10291,39,b
3475,2025-11-27 17:08:06.132782+00,3,202,10291,40,a
3476,2025-11-27 17:36:20.496172+00,4,202,10291,41,a
3477,2025-11-27 17:36:20.500552+00,4,202,10291,42,b
3478,2025-11-27 17:36:20.504375+00,4,202,10291,43,d
3479,2025-11-27 17:36:20.50783+00,4,202,10291,44,d
3480,2025-11-28 10:33:42.495116+00,3,202,10204,35,e
3481,2025-11-28 10:33:42.501426+00,3,202,10204,36,f
3482,2025-11-28 10:33:42.507034+00,3,202,10204,37,f
3483,2025-11-28 10:33:42.51268+00,3,202,10204,38,f
3484,2025-11-28 10:33:42.518504+00,3,202,10204,39,b
3485,2025-11-28 10:33:42.524204+00,3,202,10204,40,a
3486,2025-11-30 07:22:52.344063+00,4,202,9932,41,e
3487,2025-11-30 07:22:52.348438+00,4,202,9932,42,e
3488,2025-11-30 07:22:52.353359+00,4,202,9932,43,d
3489,2025-11-30 07:22:52.358102+00,4,202,9932,44,e
3490,2025-11-30 10:11:34.746651+00,4,202,10021,41,d
3491,2025-11-30 10:11:34.749605+00,4,202,10021,42,f
3492,2025-11-30 10:11:34.752277+00,4,202,10021,43,d
3493,2025-11-30 10:11:34.754805+00,4,202,10021,44,c
3494,2025-11-30 13:42:43.379866+00,4,202,9906,41,b
3495,2025-11-30 13:42:43.383403+00,4,202,9906,42,f
3496,2025-11-30 13:42:43.386069+00,4,202,9906,43,e
3497,2025-11-30 13:42:43.388552+00,4,202,9906,44,e
3498,2025-11-30 14:01:10.775781+00,5,202,10007,55,b
3499,2025-11-30 14:01:10.779636+00,5,202,10007,56,a
3500,2025-11-30 14:01:10.783065+00,5,202,10007,57,b
3501,2025-11-30 14:01:10.788338+00,5,202,10007,58,a
3502,2025-11-30 14:01:10.791871+00,5,202,10007,59,b
3503,2025-11-30 14:01:48.739465+00,5,202,9852,55,c
3504,2025-11-30 14:01:48.743344+00,5,202,9852,56,a
3505,2025-11-30 14:01:48.746859+00,5,202,9852,57,c
3506,2025-11-30 14:01:48.750506+00,5,202,9852,58,e
3507,2025-11-30 14:01:48.754371+00,5,202,9852,59,a
3508,2025-11-30 14:02:04.002929+00,5,202,10069,55,f
3509,2025-11-30 14:02:04.007419+00,5,202,10069,56,f
3510,2025-11-30 14:02:04.011347+00,5,202,10069,57,f
3511,2025-11-30 14:02:04.01572+00,5,202,10069,58,c
3512,2025-11-30 14:02:04.019663+00,5,202,10069,59,d
3513,2025-11-30 14:02:05.009498+00,5,202,9844,55,b
3514,2025-11-30 14:02:05.01365+00,5,202,9844,56,d
3515,2025-11-30 14:02:05.017271+00,5,202,9844,57,e
3516,2025-11-30 14:02:05.020848+00,5,202,9844,58,a
3517,2025-11-30 14:02:05.024544+00,5,202,9844,59,a
3518,2025-11-30 14:02:16.706112+00,5,202,9863,55,c
3519,2025-11-30 14:02:16.709767+00,5,202,9863,56,d
3520,2025-11-30 14:02:16.713287+00,5,202,9863,57,d
3521,2025-11-30 14:02:16.716678+00,5,202,9863,58,a
3522,2025-11-30 14:02:16.720034+00,5,202,9863,59,f
3523,2025-11-30 14:02:38.448409+00,5,202,10243,55,d
3524,2025-11-30 14:02:38.45234+00,5,202,10243,56,e
3525,2025-11-30 14:02:38.456249+00,5,202,10243,57,e
3526,2025-11-30 14:02:38.459957+00,5,202,10243,58,d
3527,2025-11-30 14:02:38.46369+00,5,202,10243,59,b
3528,2025-11-30 14:03:39.232274+00,5,202,9769,55,e
3529,2025-11-30 14:03:39.235808+00,5,202,9769,56,d
3530,2025-11-30 14:03:39.239685+00,5,202,9769,57,e
3531,2025-11-30 14:03:39.243301+00,5,202,9769,58,b
3532,2025-11-30 14:03:39.24684+00,5,202,9769,59,a
3533,2025-11-30 14:04:52.679625+00,5,202,9760,55,c
3534,2025-11-30 14:04:52.683964+00,5,202,9760,56,e
3535,2025-11-30 14:04:52.687777+00,5,202,9760,57,d
3536,2025-11-30 14:04:52.691481+00,5,202,9760,58,c
3537,2025-11-30 14:04:52.695106+00,5,202,9760,59,a
3538,2025-11-30 14:04:59.894572+00,3,202,10304,35,d
3539,2025-11-30 14:04:59.898181+00,3,202,10304,36,d
3540,2025-11-30 14:04:59.901637+00,3,202,10304,37,e
3541,2025-11-30 14:04:59.905211+00,3,202,10304,38,f
3542,2025-11-30 14:04:59.908583+00,3,202,10304,39,b
3543,2025-11-30 14:04:59.912065+00,3,202,10304,40,a
3544,2025-11-30 14:07:40.010162+00,5,202,10208,55,b
3545,2025-11-30 14:07:40.014193+00,5,202,10208,56,d
3546,2025-11-30 14:07:40.017918+00,5,202,10208,57,c
3547,2025-11-30 14:07:40.021438+00,5,202,10208,58,c
3548,2025-11-30 14:07:40.024873+00,5,202,10208,59,a
3549,2025-11-30 14:11:29.226308+00,4,202,10004,41,b
3550,2025-11-30 14:11:29.230135+00,4,202,10004,42,c
3551,2025-11-30 14:11:29.233389+00,4,202,10004,43,e
3552,2025-11-30 14:11:29.236522+00,4,202,10004,44,d
3553,2025-11-30 14:13:49.712061+00,5,202,9923,55,c
3554,2025-11-30 14:13:49.71575+00,5,202,9923,56,f
3555,2025-11-30 14:13:49.718892+00,5,202,9923,57,f
3556,2025-11-30 14:13:49.722004+00,5,202,9923,58,a
3557,2025-11-30 14:13:49.725044+00,5,202,9923,59,a
3558,2025-11-30 14:17:57.407467+00,4,202,9950,41,a
3559,2025-11-30 14:17:57.416967+00,4,202,9950,42,a
3560,2025-11-30 14:17:57.420328+00,4,202,9950,43,f
3561,2025-11-30 14:17:57.423599+00,4,202,9950,44,d
3562,2025-11-30 14:19:55.746085+00,5,202,9902,55,d
3563,2025-11-30 14:19:55.749864+00,5,202,9902,56,f
3564,2025-11-30 14:19:55.753551+00,5,202,9902,57,d
3565,2025-11-30 14:19:55.757271+00,5,202,9902,58,a
3566,2025-11-30 14:19:55.760834+00,5,202,9902,59,a
3567,2025-11-30 14:20:15.908341+00,5,202,9950,55,f
3568,2025-11-30 14:20:15.911715+00,5,202,9950,56,a
3569,2025-11-30 14:20:15.915054+00,5,202,9950,57,d
3570,2025-11-30 14:20:15.918262+00,5,202,9950,58,c
3571,2025-11-30 14:20:15.921708+00,5,202,9950,59,a
3572,2025-11-30 14:26:46.87349+00,5,202,10259,55,c
3573,2025-11-30 14:26:46.88003+00,5,202,10259,56,d
3574,2025-11-30 14:26:46.885729+00,5,202,10259,57,d
3575,2025-11-30 14:26:46.891463+00,5,202,10259,58,c
3576,2025-11-30 14:26:46.897242+00,5,202,10259,59,a
3577,2025-11-30 14:37:07.871432+00,5,202,10086,55,d
3578,2025-11-30 14:37:07.875322+00,5,202,10086,56,c
3579,2025-11-30 14:37:07.878525+00,5,202,10086,57,d
3580,2025-11-30 14:37:07.881641+00,5,202,10086,58,b
3581,2025-11-30 14:37:07.884694+00,5,202,10086,59,f
3582,2025-11-30 14:40:34.089637+00,5,202,9975,55,b
3583,2025-11-30 14:40:34.093207+00,5,202,9975,56,b
3584,2025-11-30 14:40:34.096059+00,5,202,9975,57,b
3585,2025-11-30 14:40:34.098753+00,5,202,9975,58,b
3586,2025-11-30 14:40:34.101501+00,5,202,9975,59,a
3587,2025-11-30 14:40:45.771292+00,5,202,10028,55,c
3588,2025-11-30 14:40:45.774225+00,5,202,10028,56,b
3589,2025-11-30 14:40:45.777066+00,5,202,10028,57,b
3590,2025-11-30 14:40:45.779885+00,5,202,10028,58,a
3591,2025-11-30 14:40:45.783034+00,5,202,10028,59,e
3592,2025-11-30 14:41:08.10441+00,5,202,9748,55,c
3593,2025-11-30 14:41:08.107584+00,5,202,9748,56,b
3594,2025-11-30 14:41:08.110493+00,5,202,9748,57,c
3595,2025-11-30 14:41:08.113631+00,5,202,9748,58,a
3596,2025-11-30 14:41:08.116733+00,5,202,9748,59,a
3597,2025-11-30 14:47:01.425226+00,5,202,9843,55,d
3598,2025-11-30 14:47:01.429477+00,5,202,9843,56,d
3599,2025-11-30 14:47:01.432978+00,5,202,9843,57,b
3600,2025-11-30 14:47:01.436207+00,5,202,9843,58,a
3601,2025-11-30 14:47:01.4394+00,5,202,9843,59,a
3602,2025-11-30 14:53:22.205231+00,5,202,9898,55,d
3603,2025-11-30 14:53:22.208393+00,5,202,9898,56,f
3604,2025-11-30 14:53:22.211543+00,5,202,9898,57,d
3605,2025-11-30 14:53:22.213907+00,5,202,9898,58,a
3606,2025-11-30 14:53:22.216552+00,5,202,9898,59,a
3607,2025-11-30 14:56:29.146364+00,5,202,9941,55,d
3608,2025-11-30 14:56:29.148938+00,5,202,9941,56,d
3609,2025-11-30 14:56:29.151485+00,5,202,9941,57,a
3610,2025-11-30 14:56:29.153962+00,5,202,9941,58,c
3611,2025-11-30 14:56:29.156416+00,5,202,9941,59,a
3612,2025-11-30 15:06:30.970245+00,5,202,9958,55,c
3613,2025-11-30 15:06:30.973548+00,5,202,9958,56,c
3614,2025-11-30 15:06:30.976333+00,5,202,9958,57,d
3615,2025-11-30 15:06:30.978958+00,5,202,9958,58,a
3616,2025-11-30 15:06:30.981614+00,5,202,9958,59,a
3617,2025-11-30 15:10:16.795539+00,5,202,9763,55,c
3618,2025-11-30 15:10:16.798533+00,5,202,9763,56,b
3619,2025-11-30 15:10:16.801083+00,5,202,9763,57,c
3620,2025-11-30 15:10:16.803505+00,5,202,9763,58,b
3621,2025-11-30 15:10:16.805877+00,5,202,9763,59,a
3622,2025-11-30 15:16:27.184705+00,5,202,9838,55,e
3623,2025-11-30 15:16:27.18853+00,5,202,9838,56,f
3624,2025-11-30 15:16:27.192085+00,5,202,9838,57,f
3625,2025-11-30 15:16:27.19549+00,5,202,9838,58,a
3626,2025-11-30 15:16:27.198972+00,5,202,9838,59,a
3627,2025-11-30 15:18:06.112834+00,5,202,9784,55,b
3628,2025-11-30 15:18:06.117135+00,5,202,9784,56,c
3629,2025-11-30 15:18:06.121265+00,5,202,9784,57,c
3630,2025-11-30 15:18:06.125142+00,5,202,9784,58,b
3631,2025-11-30 15:18:06.129191+00,5,202,9784,59,a
3632,2025-11-30 15:19:15.52641+00,5,202,9964,55,a
3633,2025-11-30 15:19:15.530194+00,5,202,9964,56,a
3634,2025-11-30 15:19:15.53393+00,5,202,9964,57,c
3635,2025-11-30 15:19:15.537469+00,5,202,9964,58,a
3636,2025-11-30 15:19:15.541087+00,5,202,9964,59,a
3637,2025-11-30 15:59:10.304127+00,5,202,9780,55,c
3638,2025-11-30 15:59:10.307644+00,5,202,9780,56,f
3639,2025-11-30 15:59:10.310609+00,5,202,9780,57,d
3640,2025-11-30 15:59:10.313384+00,5,202,9780,58,a
3641,2025-11-30 15:59:10.316189+00,5,202,9780,59,a
3642,2025-11-30 16:00:32.545847+00,5,202,9795,55,d
3643,2025-11-30 16:00:32.552131+00,5,202,9795,56,e
3644,2025-11-30 16:00:32.558361+00,5,202,9795,57,d
3645,2025-11-30 16:00:32.564721+00,5,202,9795,58,c
3646,2025-11-30 16:00:32.570867+00,5,202,9795,59,a
3647,2025-11-30 16:03:11.122651+00,5,202,10003,55,d
3648,2025-11-30 16:03:11.12847+00,5,202,10003,56,f
3649,2025-11-30 16:03:11.133835+00,5,202,10003,57,c
3650,2025-11-30 16:03:11.138825+00,5,202,10003,58,d
3651,2025-11-30 16:03:11.144125+00,5,202,10003,59,f
3652,2025-11-30 16:15:42.46648+00,5,202,9754,55,d
3653,2025-11-30 16:15:42.472602+00,5,202,9754,56,f
3654,2025-11-30 16:15:42.478188+00,5,202,9754,57,c
3655,2025-11-30 16:15:42.483846+00,5,202,9754,58,c
3656,2025-11-30 16:15:42.489222+00,5,202,9754,59,a
3657,2025-11-30 16:28:35.282961+00,5,202,9823,55,f
3658,2025-11-30 16:28:35.290704+00,5,202,9823,56,f
3659,2025-11-30 16:28:35.296949+00,5,202,9823,57,d
3660,2025-11-30 16:28:35.303173+00,5,202,9823,58,a
3661,2025-11-30 16:28:35.308996+00,5,202,9823,59,a
3662,2025-11-30 16:36:17.429678+00,5,202,9973,55,c
3663,2025-11-30 16:36:17.433679+00,5,202,9973,56,f
3664,2025-11-30 16:36:17.437633+00,5,202,9973,57,a
3665,2025-11-30 16:36:17.440973+00,5,202,9973,58,a
3666,2025-11-30 16:36:17.444261+00,5,202,9973,59,a
3667,2025-11-30 16:37:55.091773+00,5,202,10146,55,c
3668,2025-11-30 16:37:55.095114+00,5,202,10146,56,c
3669,2025-11-30 16:37:55.097672+00,5,202,10146,57,d
3670,2025-11-30 16:37:55.100175+00,5,202,10146,58,c
3671,2025-11-30 16:37:55.102649+00,5,202,10146,59,c
3672,2025-11-30 17:05:15.792072+00,5,202,9755,55,c
3673,2025-11-30 17:05:15.797861+00,5,202,9755,56,b
3674,2025-11-30 17:05:15.802892+00,5,202,9755,57,d
3675,2025-11-30 17:05:15.807747+00,5,202,9755,58,c
3676,2025-11-30 17:05:15.81264+00,5,202,9755,59,a
3677,2025-11-30 17:05:20.987303+00,5,202,9892,55,d
3678,2025-11-30 17:05:20.99257+00,5,202,9892,56,e
3679,2025-11-30 17:05:20.997613+00,5,202,9892,57,d
3680,2025-11-30 17:05:21.002534+00,5,202,9892,58,b
3681,2025-11-30 17:05:21.007773+00,5,202,9892,59,a
3682,2025-11-30 17:28:31.351918+00,5,202,9767,55,f
3683,2025-11-30 17:28:31.356852+00,5,202,9767,56,b
3684,2025-11-30 17:28:31.360665+00,5,202,9767,57,d
3685,2025-11-30 17:28:31.364465+00,5,202,9767,58,a
3686,2025-11-30 17:28:31.369664+00,5,202,9767,59,a
3687,2025-11-30 17:41:49.60397+00,5,202,10027,55,d
3688,2025-11-30 17:41:49.607074+00,5,202,10027,56,b
3689,2025-11-30 17:41:49.609741+00,5,202,10027,57,d
3690,2025-11-30 17:41:49.612256+00,5,202,10027,58,e
3691,2025-11-30 17:41:49.614898+00,5,202,10027,59,e
3692,2025-11-30 17:56:24.408057+00,5,202,9877,55,d
3693,2025-11-30 17:56:24.413024+00,5,202,9877,56,d
3694,2025-11-30 17:56:24.417169+00,5,202,9877,57,e
3695,2025-11-30 17:56:24.421171+00,5,202,9877,58,d
3696,2025-11-30 17:56:24.425015+00,5,202,9877,59,a
3697,2025-11-30 18:04:28.197378+00,5,202,9782,55,a
3698,2025-11-30 18:04:28.20406+00,5,202,9782,56,a
3699,2025-11-30 18:04:28.209818+00,5,202,9782,57,a
3700,2025-11-30 18:04:28.215616+00,5,202,9782,58,a
3701,2025-11-30 18:04:28.221278+00,5,202,9782,59,d
3702,2025-11-30 18:04:41.297458+00,4,202,9802,41,a
3703,2025-11-30 18:04:41.304378+00,4,202,9802,42,a
3704,2025-11-30 18:04:41.310672+00,4,202,9802,43,f
3705,2025-11-30 18:04:41.316863+00,4,202,9802,44,f
3706,2025-11-30 18:06:40.875278+00,5,202,9771,55,d
3707,2025-11-30 18:06:40.878556+00,5,202,9771,56,d
3708,2025-11-30 18:06:40.881655+00,5,202,9771,57,d
3709,2025-11-30 18:06:40.884525+00,5,202,9771,58,d
3710,2025-11-30 18:06:40.887516+00,5,202,9771,59,e
3711,2025-11-30 18:12:53.790164+00,5,202,9745,55,d
3712,2025-11-30 18:12:53.796418+00,5,202,9745,56,f
3713,2025-11-30 18:12:53.801587+00,5,202,9745,57,d
3714,2025-11-30 18:12:53.806935+00,5,202,9745,58,b
3715,2025-11-30 18:12:53.812237+00,5,202,9745,59,a
3716,2025-11-30 18:31:29.102688+00,5,202,9839,55,d
3717,2025-11-30 18:31:29.106474+00,5,202,9839,56,d
3718,2025-11-30 18:31:29.109736+00,5,202,9839,57,d
3719,2025-11-30 18:31:29.113108+00,5,202,9839,58,d
3720,2025-11-30 18:31:29.116245+00,5,202,9839,59,a
3721,2025-11-30 18:44:14.340526+00,5,202,9995,55,d
3722,2025-11-30 18:44:14.345067+00,5,202,9995,56,c
3723,2025-11-30 18:44:14.348832+00,5,202,9995,57,d
3724,2025-11-30 18:44:14.352542+00,5,202,9995,58,a
3725,2025-11-30 18:44:14.355995+00,5,202,9995,59,a
3726,2025-11-30 18:45:39.529327+00,5,202,10284,55,d
3727,2025-11-30 18:45:39.532682+00,5,202,10284,56,d
3728,2025-11-30 18:45:39.536203+00,5,202,10284,57,c
3729,2025-11-30 18:45:39.539647+00,5,202,10284,58,c
